"YEAR","SEMESTRE","NIVEL","Total","Periodo"
2008,1,"Pregrado",57178,"2008-1"
2008,2,"Pregrado",37651,"2008-2"
2009,1,"Pregrado",56002,"2009-1"
2009,2,"Pregrado",37173,"2009-2"
2010,1,"Pregrado",66483,"2010-1"
2010,2,"Pregrado",40433,"2010-2"
2011,1,"Pregrado",70631,"2011-1"
2011,2,"Pregrado",44742,"2011-2"
2012,1,"Pregrado",72001,"2012-1"
2012,2,"Pregrado",34808,"2012-2"
2013,1,"Pregrado",68802,"2013-1"
2013,2,"Pregrado",41149,"2013-2"
2014,1,"Pregrado",67055,"2014-1"
2014,2,"Pregrado",38639,"2014-2"
2015,1,"Pregrado",63320,"2015-1"
2015,2,"Pregrado",41359,"2015-2"
2016,1,"Pregrado",67706,"2016-1"
2016,2,"Pregrado",38858,"2016-2"
2017,1,"Pregrado",70727,"2017-1"
2017,2,"Pregrado",43240,"2017-2"
2018,1,"Pregrado",68409,"2018-1"
2018,2,"Pregrado",44188,"2018-2"
2019,1,"Pregrado",75681,"2019-1"
2019,2,"Pregrado",39844,"2019-2"
2020,1,"Pregrado",61884,"2020-1"
2020,2,"Pregrado",40465,"2020-2"
2021,1,"Pregrado",58729,"2021-1"
2021,2,"Pregrado",19951,"2021-2"
2022,1,"Pregrado",44546,"2022-1"
2008,1,"Maestría",1969,"2008-1"
2008,1,"Especialización",1172,"2008-1"
2008,1,"Especialidades médicas",1785,"2008-1"
2008,1,"Doctorado",189,"2008-1"
2008,2,"Maestría",1302,"2008-2"
2008,2,"Especialización",621,"2008-2"
2008,2,"Doctorado",217,"2008-2"
2008,2,"Especialidades médicas",18,"2008-2"
2009,1,"Doctorado",187,"2009-1"
2009,1,"Maestría",2111,"2009-1"
2009,1,"Especialización",1099,"2009-1"
2009,1,"Especialidades médicas",2329,"2009-1"
2009,2,"Maestría",1958,"2009-2"
2009,2,"Especialización",1007,"2009-2"
2009,2,"Doctorado",294,"2009-2"
2009,2,"Especialidades médicas",16,"2009-2"
2010,1,"Maestría",2798,"2010-1"
2010,1,"Especialidades médicas",2910,"2010-1"
2010,1,"Especialización",1403,"2010-1"
2010,1,"Doctorado",276,"2010-1"
2010,2,"Maestría",1959,"2010-2"
2010,2,"Especialización",695,"2010-2"
2010,2,"Doctorado",330,"2010-2"
2010,2,"Especialidades médicas",38,"2010-2"
2011,1,"Maestría",2924,"2011-1"
2011,2,"Maestría",2128,"2011-2"
2011,1,"Doctorado",278,"2011-1"
2011,2,"Doctorado",235,"2011-2"
2011,1,"Especialidades médicas",3069,"2011-1"
2011,1,"Especialización",1407,"2011-1"
2011,2,"Especialización",1140,"2011-2"
2011,2,"Especialidades médicas",438,"2011-2"
2012,1,"Maestría",3170,"2012-1"
2012,1,"Especialidades médicas",2767,"2012-1"
2012,1,"Doctorado",289,"2012-1"
2012,1,"Especialización",1159,"2012-1"
2012,2,"Especialidades médicas",512,"2012-2"
2012,2,"Especialización",1061,"2012-2"
2012,2,"Maestría",1924,"2012-2"
2012,2,"Doctorado",278,"2012-2"
2013,1,"Maestría",2815,"2013-1"
2013,1,"Especialización",1319,"2013-1"
2013,1,"Especialidades médicas",2566,"2013-1"
2013,1,"Doctorado",279,"2013-1"
2013,2,"Especialización",1544,"2013-2"
2013,2,"Maestría",2105,"2013-2"
2013,2,"Especialidades médicas",679,"2013-2"
2013,2,"Doctorado",231,"2013-2"
2014,1,"Doctorado",286,"2014-1"
2014,1,"Maestría",2814,"2014-1"
2014,1,"Especialidades médicas",3009,"2014-1"
2014,1,"Especialización",1132,"2014-1"
2014,2,"Especialidades médicas",638,"2014-2"
2014,2,"Maestría",1957,"2014-2"
2014,2,"Especialización",1134,"2014-2"
2014,2,"Doctorado",451,"2014-2"
2015,1,"Maestría",2863,"2015-1"
2015,1,"Especialización",1405,"2015-1"
2015,1,"Doctorado",310,"2015-1"
2015,2,"Doctorado",332,"2015-2"
2015,2,"Maestría",2038,"2015-2"
2015,2,"Especialización",1365,"2015-2"
2015,1,"Especialidades médicas",3032,"2015-1"
2015,2,"Especialidades médicas",438,"2015-2"
2016,1,"Maestría",2799,"2016-1"
2016,1,"Doctorado",311,"2016-1"
2016,1,"Especialización",1551,"2016-1"
2016,1,"Especialidades médicas",3159,"2016-1"
2016,2,"Maestría",2204,"2016-2"
2016,2,"Especialidades médicas",415,"2016-2"
2016,2,"Doctorado",244,"2016-2"
2016,2,"Especialización",1375,"2016-2"
2017,1,"Especialidades médicas",3770,"2017-1"
2017,1,"Doctorado",748,"2017-1"
2017,1,"Especialización",1627,"2017-1"
2017,1,"Maestría",2667,"2017-1"
2017,2,"Maestría",1994,"2017-2"
2017,2,"Especialidades médicas",503,"2017-2"
2017,2,"Especialización",1415,"2017-2"
2017,2,"Doctorado",207,"2017-2"
2018,1,"Maestría",2220,"2018-1"
2018,1,"Especialización",1701,"2018-1"
2018,1,"Especialidades médicas",3148,"2018-1"
2018,1,"Doctorado",362,"2018-1"
2018,2,"Maestría",1825,"2018-2"
2018,2,"Especialización",1250,"2018-2"
2018,2,"Especialidades médicas",710,"2018-2"
2018,2,"Doctorado",215,"2018-2"
2019,1,"Maestría",2094,"2019-1"
2019,1,"Especialización",1203,"2019-1"
2019,1,"Doctorado",263,"2019-1"
2019,1,"Especialidades médicas",3613,"2019-1"
2019,2,"Especialización",1456,"2019-2"
2019,2,"Maestría",1874,"2019-2"
2019,2,"Doctorado",367,"2019-2"
2019,2,"Especialidades médicas",567,"2019-2"
2020,1,"Especialidades médicas",3884,"2020-1"
2020,1,"Maestría",2357,"2020-1"
2020,1,"Doctorado",383,"2020-1"
2020,1,"Especialización",1703,"2020-1"
2020,2,"Especialidades médicas",369,"2020-2"
2020,2,"Maestría",1248,"2020-2"
2020,2,"Especialización",1105,"2020-2"
2020,2,"Doctorado",144,"2020-2"
2021,1,"Doctorado",239,"2021-1"
2021,1,"Maestría",1746,"2021-1"
2021,1,"Especialización",1240,"2021-1"
2021,1,"Especialidades médicas",2978,"2021-1"
2021,2,"Especialización",1083,"2021-2"
2021,2,"Maestría",1155,"2021-2"
2021,2,"Especialidades médicas",1144,"2021-2"
2021,2,"Doctorado",135,"2021-2"
2022,1,"Especialidades médicas",3048,"2022-1"
2022,1,"Maestría",1239,"2022-1"
2022,1,"Especialización",1181,"2022-1"
2022,1,"Doctorado",181,"2022-1"
2022,2,"Pregrado",18825,"2022-2"
2022,2,"Especialización",931,"2022-2"
2022,2,"Maestría",794,"2022-2"
2022,2,"Doctorado",85,"2022-2"
2022,2,"Especialidades médicas",700,"2022-2"
2023,1,"Pregrado",56576,"2023-1"
2023,1,"Especialidades médicas",2766,"2023-1"
2023,1,"Maestría",1349,"2023-1"
2023,1,"Especialización",1314,"2023-1"
2023,1,"Doctorado",261,"2023-1"
2023,2,"Pregrado",31095,"2023-2"
2023,2,"Doctorado",261,"2023-2"
2023,2,"Especialidades médicas",425,"2023-2"
2023,2,"Especialización",930,"2023-2"
2023,2,"Maestría",1118,"2023-2"
2024,1,"Pregrado",54567,"2024-1"
2024,1,"Especialidades médicas",3075,"2024-1"
2024,1,"Maestría",1482,"2024-1"
2024,1,"Especialización",973,"2024-1"
2024,1,"Doctorado",201,"2024-1"
